date_time,Station_ID,WS_62_mean,WS_62_min,WS_62_max,WS_62_stdv,WS_60_mean,WS_60_min,WS_60_max,WS_60_stdv,WS_40a_mean,WS_40a_min,WS_40a_max,WS_40a_stdv,WS_20_mean,WS_20_min,WS_20_max,WS_20_stdv,WS_10_mean,WS_10_min,WS_10_max,WS_10_stdv,WD_60_mean,WD_60_min,WD_60_max,WD_60_stdv,WD_20_mean,WD_20_min,WD_20_max,WD_20_stdv,Tair_mean,Tair_min,Tair_max,Tair_stdv,Tgrad_mean,Tgrad_min,Tgrad_max,Tgrad_stdv,Pbaro_mean,Pbaro_min,Pbaro_max,Pbaro_stdv,RH_mean,RH_min,RH_max,RH_stdv,,year,month
2018-01-14 17:10:00, WM05,12.8546,8.9105,15.7427,1.6397,0.2088,0.2088,0.2088,0.0,12.4108,8.2994,16.0745,1.8362,11.527000000000001,6.7167,16.027,1.9496,10.116,4.5854,15.2333,1.9517,265.02,246.82,281.92,5.7989999999999995,264.02,235.02,281.02,8.16,19.7,19.19,20.18,0.303,-1.5219999999999998,-1.7209999999999999,-1.1520000000000001,0.12300000000000001,977.1,976.8,977.4,0.1001,73.88,71.04,76.79,1.625,,2018,1
2018-01-14 17:20:00, WM05,13.2459,9.5316,16.3638,1.2105,0.2088,0.2088,0.2088,0.0,12.9022,8.6104,15.4525,1.4001,12.2594,7.027,16.027,1.4723,10.9929,6.7776,14.2938,1.5934,264.22,246.42,284.82,5.78,262.22,243.32,292.72,6.962999999999999,19.49,19.16,19.82,0.18600000000000003,-1.319,-1.8980000000000001,-1.1159999999999999,0.17,977.1,976.8,977.3,0.0891,73.96,71.69,76.28,1.236,,2018,1
2018-01-14 17:30:00, WM05,12.630999999999998,9.5316,15.7427,1.1105,0.2088,0.2088,0.2088,0.0,12.2553,8.6104,14.5195,1.2334,11.5146,8.2684,14.1649,1.3767,10.235,5.2117,13.3543,1.5377,265.52,248.52,279.32,6.797000000000001,265.22,240.42,288.92,8.12,19.75,19.53,19.99,0.1002,-1.334,-1.579,-1.0090000000000001,0.136,977.0,976.7,977.3,0.0948,71.63,70.06,72.98,0.7304,,2018,1
2018-01-14 17:40:00, WM05,12.6806,7.6683,16.3638,1.5136,0.2088,0.2088,0.2088,0.0,12.1994,8.6104,15.4525,1.4256,11.1732,7.6477,14.7856,1.5778,10.1286,5.8381,13.9806,1.6222,263.12,244.72,279.12,6.462000000000001,263.42,241.32,287.62,8.01,19.64,19.46,19.99,0.1323,-1.2890000000000001,-1.614,-0.938,0.142,977.0,976.7,977.2,0.0943,72.3,68.9,74.58,1.193,,2018,1
2018-01-14 17:50:00, WM05,12.9167,9.5316,15.7427,1.2609,0.2088,0.2088,0.2088,0.0,12.2927,8.9214,15.4525,1.2048,11.2663,7.3374,14.4753,1.3227,10.1286,6.1512,13.6674,1.5219999999999998,261.92,243.72,280.52,6.345,260.32,239.02,285.82,7.723,19.72,19.55,20.04,0.0964,-1.173,-1.436,-0.902,0.152,976.9,976.6,977.1,0.0725,72.06,69.78,74.07,1.051,,2018,1
2018-01-14 18:00:00, WM05,14.4011,9.8422,17.2955,1.4211,0.2088,0.2088,0.2088,0.0,13.4185,7.9884,17.0075,1.6838,12.1105,7.3374,16.3374,2.07,10.6923,5.8381,15.5465,2.0012,263.52,249.22,281.82,5.247000000000001,262.92,243.12,283.32,7.28,19.85,19.65,20.07,0.0943,-1.21,-1.436,-0.938,0.128,976.8,976.4,977.1,0.0941,69.55,65.26,72.64,1.393,,2018,1
2018-01-14 18:10:00, WM05,13.4446,8.9105,16.9849,1.7385,0.2088,0.2088,0.2088,0.0,12.7343,8.2994,17.0075,1.7727,11.5705,7.027,15.4063,1.7348,10.3603,5.8381,14.2938,1.7312,261.92,245.82,286.32,6.231,260.62,236.32,281.62,7.547000000000001,19.94,19.72,20.18,0.1035,-1.102,-1.436,-0.902,0.115,976.8,976.5,977.0,0.0808,70.65,67.0,72.47,0.904,,2018,1
2018-01-14 18:20:00, WM05,15.4384,11.0844,17.2955,1.1093,0.2088,0.2088,0.2088,0.0,14.562999999999999,10.7874,17.6295,1.4362,13.2712,8.8891,16.958,1.7491,11.8886,7.7171,15.8597,1.703,262.12,248.82,270.82,3.886,260.72,242.02,277.12,6.055,19.66,19.55,19.82,0.0494,-0.99,-1.294,-0.867,0.092,976.8,976.5,977.0,0.0908,70.27,66.79,72.13,0.963,,2018,1
2018-01-14 18:30:00, WM05,15.2645,11.3949,17.605999999999998,1.2559,0.2088,0.2088,0.2088,0.0,14.7247,10.1654,17.0075,1.3983,13.0663,8.5787,16.3374,1.5623,11.6067,6.1512,15.5465,1.6373,262.32,250.12,274.62,4.398,260.72,238.12,275.22,6.6979999999999995,19.52,19.31,19.72,0.0917,-0.9570000000000001,-1.1520000000000001,-0.831,0.10400000000000001,976.8,976.5,977.0,0.0941,71.95,67.64,74.21,1.321,,2018,1
2018-01-14 18:40:00, WM05,15.1775,9.2211,18.5377,1.6012,0.2088,0.2088,0.2088,0.0,14.3204,8.9214,17.3185,1.8729,12.7808,7.6477,16.958,1.949,11.162,6.7776,15.8597,1.8891,263.22,248.72,273.72,3.6289999999999996,262.32,240.32,296.72,6.537999999999999,19.44,19.26,19.63,0.0815,-0.8740000000000001,-1.0090000000000001,-0.7240000000000001,0.057,976.8,976.5,977.1,0.0861,71.3,68.7,74.14,1.103,,2018,1
2018-01-14 18:50:00, WM05,15.0222,11.0844,17.605999999999998,1.3223,0.2088,0.2088,0.2088,0.0,14.1463,9.8544,17.0075,1.3877,12.5884,8.8891,16.6477,1.6157,10.9741,6.4644,15.5465,1.7732,261.02,247.92,272.82,3.753,259.62,243.02,278.92,5.861000000000001,19.22,18.95,19.34,0.0773,-0.8640000000000001,-1.0090000000000001,-0.7959999999999999,0.028999999999999998,976.9,976.6,977.1,0.0775,74.77,71.18,78.22,1.5430000000000001,,2018,1
2018-01-14 19:00:00, WM05,16.8235,13.2583,18.5377,0.8491,0.2088,0.2088,0.2088,0.0,15.7324,11.7204,18.2515,1.1849,14.015999999999998,9.8201,17.5787,1.5201,12.5525,7.0908,16.1728,1.6943,260.32,249.12,266.42,2.6639999999999997,257.92,243.72,274.72,5.496,18.72,18.48,19.04,0.1569,-0.8440000000000001,-1.0090000000000001,-0.7240000000000001,0.057,976.9,976.6,977.1,0.083,78.18,74.65,80.3,1.089,,2018,1
2018-01-14 19:10:00, WM05,16.1651,13.2583,18.2272,0.99,0.2088,0.2088,0.2088,0.0,15.3343,11.4094,17.9405,1.3323,13.3643,9.8201,17.2684,1.5530000000000002,11.4439,8.3435,16.1728,1.5966,260.42,252.12,270.12,3.1,258.72,241.02,276.42,5.815,18.45,18.26,18.58,0.0672,-0.764,-0.867,-0.581,0.06,976.9,976.7,977.2,0.0872,80.8,78.25,82.6,0.8170000000000001,,2018,1
2018-01-14 19:20:00, WM05,16.8359,14.5005,18.2272,0.7447,0.2088,0.2088,0.2088,0.0,16.2735,13.2754,17.9405,0.8602,14.4132,10.4408,17.2684,1.2805,12.3083,7.0908,15.8597,1.4976,261.02,254.62,269.22,2.383,258.12,242.92,273.72,4.765,18.16,18.02,18.37,0.0769,-0.461,-0.7959999999999999,-0.29600000000000004,0.141,977.2,976.9,977.5,0.1444,82.9,80.1,85.2,1.172,,2018,1
2018-01-14 19:30:00, WM05,14.6806,10.7738,16.9849,1.3385,0.2088,0.2088,0.2088,0.0,14.2085,11.0984,17.0075,1.3641,12.9484,9.5098,16.3374,1.4642,11.3437,7.7171,16.1728,1.6511,264.82,254.62,275.22,3.2710000000000004,262.72,249.92,278.82,5.274,17.94,17.8,18.14,0.0774,-0.37,-0.474,-0.29600000000000004,0.051,977.6,977.3,977.9,0.1233,85.5,83.4,87.2,0.835,,2018,1
2018-01-14 19:40:00, WM05,10.4819,8.2894,13.5688,1.1273,0.2088,0.2088,0.2088,0.0,10.3644,6.7443,12.6534,1.1296,9.8387,6.7167,12.6132,1.0906,8.7819,5.2117,12.1016,1.1124,273.22,259.92,293.02,5.5520000000000005,270.72,253.82,294.92,7.405,17.77,17.66,17.86,0.0379,-0.40700000000000003,-0.474,-0.332,0.034,978.0,977.7,978.1,0.094,88.4,86.8,90.1,0.898,,2018,1
2018-01-14 19:50:00, WM05,9.2708,7.3577,11.7055,0.8795,0.2088,0.2088,0.2088,0.0,8.884,6.4333,11.0984,0.943,8.3987,5.7856,10.7512,0.9267,7.5417,4.8985,10.2225,0.9890000000000001,275.22,258.72,287.42,5.744,277.12,254.22,296.82,6.784,17.66,17.56,17.8,0.0452,-0.452,-0.546,-0.36700000000000005,0.038,978.0,977.8,978.2,0.0735,94.2,90.0,99.1,2.759,,2018,1
2018-01-14 20:00:00, WM05,12.1776,7.9788,15.1216,1.2838,0.2088,0.2088,0.2088,0.0,11.1668,7.6773,13.8974,1.2988,9.7456,6.4063,13.2339,1.5014,8.2746,4.5854,12.4147,1.5972,269.72,250.72,284.42,5.284,270.12,242.82,294.72,7.267,17.62,17.53,17.7,0.0326,-0.305,-0.36700000000000005,-0.29600000000000004,0.022000000000000002,978.0,977.8,978.1,0.0641,89.2,88.4,90.9,0.6585,,2018,1
2018-01-14 20:10:00, WM05,13.78,10.7738,15.7427,1.0609,0.2088,0.2088,0.2088,0.0,12.7903,9.2324,15.7635,1.3162,11.0677,7.3374,14.4753,1.4946,9.164,5.2117,13.0411,1.4525,267.62,255.62,276.92,3.293,264.62,246.72,283.42,6.282,17.61,17.52,17.74,0.0388,-0.26,-0.29600000000000004,-0.153,0.039,978.0,977.9,978.2,0.0646,88.1,87.1,89.6,0.62,,2018,1
2018-01-14 20:20:00, WM05,13.339,9.8422,15.4322,1.0366,0.2088,0.2088,0.2088,0.0,12.6907,8.9214,15.7635,1.137,11.3718,8.2684,14.7856,1.3953,9.6338,6.1512,13.3543,1.4337,268.82,257.62,279.02,3.7680000000000002,265.72,250.82,281.32,5.207000000000001,17.54,17.4,17.69,0.055999999999999994,-0.293,-0.29600000000000004,-0.22399999999999998,0.011000000000000001,978.0,977.8,978.2,0.0682,89.4,87.4,92.2,1.188,,2018,1
2018-01-14 20:30:00, WM05,12.2397,9.2211,14.5005,1.0087,0.2088,0.2088,0.2088,0.0,11.5587,8.9214,13.5864,0.9871,10.1677,7.3374,13.2339,1.2103,8.8508,5.5249,12.4147,1.2897,269.02,257.72,281.42,4.168,267.42,250.82,282.92,5.7139999999999995,17.42,17.3,17.53,0.0437,-0.27,-0.29600000000000004,-0.153,0.033,978.2,977.9,978.4,0.0895,92.4,91.4,93.4,0.4594,,2018,1
2018-01-14 20:40:00, WM05,12.8297,9.5316,15.4322,1.1447,0.2088,0.2088,0.2088,0.0,12.0812,8.6104,14.8305,1.2521,11.0118,7.6477,13.5442,1.2985,9.4584,5.2117,13.0411,1.4938,271.62,261.62,284.82,3.991,268.62,257.12,283.12,4.915,17.36,17.28,17.45,0.0328,-0.27899999999999997,-0.29600000000000004,-0.153,0.03,978.3,978.0,978.5,0.078,92.8,91.8,95.4,0.86,,2018,1
2018-01-14 20:50:00, WM05,12.4011,9.8422,15.1216,1.036,0.2088,0.2088,0.2088,0.0,11.7515,9.2324,14.5195,1.0213,10.5153,7.957999999999999,13.5442,1.1197,9.0951,5.5249,12.1016,1.2571,274.02,265.02,286.32,3.513,271.22,253.12,283.02,4.758,17.3,17.19,17.4,0.0362,-0.28300000000000003,-0.29600000000000004,-0.22399999999999998,0.026000000000000002,978.4,978.1,978.6,0.075,97.7,95.4,100.0,1.6569999999999998,,2018,1
2018-01-14 21:00:00, WM05,14.0409,10.7738,16.3638,1.0789,0.2088,0.2088,0.2088,0.0,13.2195,9.8544,16.0745,1.2167,11.8001,8.5787,14.7856,1.3599,10.3353,6.1512,13.6674,1.4751,270.82,259.72,282.62,4.001,268.92,241.72,293.12,5.843999999999999,17.34,17.21,17.45,0.0465,-0.259,-0.29600000000000004,-0.153,0.042,978.6,978.2,978.9,0.1045,98.9,97.4,100.0,1.0190000000000001,,2018,1
2018-01-14 21:10:00, WM05,14.1962,10.7738,17.9166,1.213,0.2088,0.2088,0.2088,0.0,13.5367,10.7874,16.3855,1.1358,12.0732,7.957999999999999,15.7167,1.4717,10.4355,5.5249,14.2938,1.6542,270.72,259.12,282.02,4.111000000000001,268.82,254.62,286.42,5.899,17.37,17.28,17.45,0.0299,-0.307,-0.36700000000000005,-0.29600000000000004,0.024,978.7,978.4,978.9,0.0858,100.0,99.4,100.0,2.81,,2018,1
2018-01-14 21:20:00, WM05,12.5564,9.8422,15.4322,1.159,0.2088,0.2088,0.2088,0.0,11.8884,8.6104,15.7635,1.2341,10.8194,7.6477,14.1649,1.3351,9.4521,5.5249,12.7279,1.3805,272.42,256.62,284.92,4.917,269.52,251.02,289.62,5.805,17.36,17.28,17.47,0.0312,-0.301,-0.36700000000000005,-0.29600000000000004,0.013999999999999999,978.9,978.6,979.1,0.0904,100.0,100.0,100.0,0.7685,,2018,1
2018-01-14 21:30:00, WM05,12.1713,9.2211,15.1216,1.0894,0.2088,0.2088,0.2088,0.0,11.4965,7.9884,14.5195,1.2708,10.2236,7.027,13.8546,1.1328,8.7381,5.2117,12.1016,1.2514,277.42,264.22,288.12,4.083,275.22,259.72,293.12,5.805,17.4,17.31,17.5,0.0337,-0.345,-0.439,-0.29600000000000004,0.033,979.1,978.8,979.3,0.0841,100.0,100.0,100.0,0.1886,,2018,1
2018-01-14 21:40:00, WM05,12.867,10.1527,16.0533,1.1609,0.2088,0.2088,0.2088,0.0,12.2802,9.2324,15.4525,1.2017,10.9994,7.3374,13.5442,1.2718,9.5586,6.1512,12.7279,1.3949,279.32,267.12,294.42,4.463,278.12,265.52,307.82,5.502999999999999,17.48,17.38,17.59,0.0373,-0.387,-0.439,-0.36700000000000005,0.025,979.1,978.8,979.3,0.0877,100.0,100.0,100.0,1.6369999999999998,,2018,1
2018-01-14 21:50:00, WM05,12.0968,8.6,15.7427,1.2708,0.2088,0.2088,0.2088,0.0,11.4592,7.3663,15.1415,1.5053,10.7387,7.027,14.1649,1.4977,9.3206,5.8381,13.9806,1.5126,281.52,263.62,295.82,4.976,278.32,247.42,301.82,6.308,17.52,17.43,17.62,0.0379,-0.34299999999999997,-0.36700000000000005,-0.29600000000000004,0.03,979.2,978.8,979.4,0.1124,100.0,93.3,100.0,3.852,,2018,1
2018-01-14 22:00:00, WM05,12.2459,8.6,15.4322,1.2136,0.2088,0.2088,0.2088,0.0,11.7204,8.9214,15.1415,1.2036,10.5525,7.6477,13.8546,1.2842,9.1828,5.5249,13.0411,1.4237,284.82,270.72,296.92,4.664,281.92,266.62,299.22,5.794,17.61,17.48,17.72,0.0467,-0.303,-0.40299999999999997,-0.29600000000000004,0.021,979.2,979.0,979.5,0.0876,89.7,87.6,94.0,1.765,,2018,1
2018-01-14 22:10:00, WM05,10.8049,8.2894,13.5688,1.1348,0.2088,0.2088,0.2088,0.0,10.24,7.3663,13.5864,1.2571,9.2243,5.7856,13.5442,1.4406,7.9301,5.5249,12.7279,1.2596,289.42,276.02,300.02,4.388999999999999,286.92,271.42,303.62,5.859,17.69,17.6,17.82,0.0362,-0.355,-0.36700000000000005,-0.29600000000000004,0.022000000000000002,979.3,979.0,979.5,0.096,86.5,85.5,87.9,0.6361,,2018,1
2018-01-14 22:20:00, WM05,10.4943,7.9788,13.2583,1.1447,0.2088,0.2088,0.2088,0.0,9.7238,6.1223,13.2754,1.29,8.7215,6.096,13.5442,1.3146,7.6044,4.5854,12.1016,1.3316,289.02,270.62,304.42,5.897,286.82,266.72,306.12,7.332000000000001,17.76,17.63,17.89,0.0508,-0.368,-0.40299999999999997,-0.332,0.005,979.4,978.9,979.5,0.0854,84.7,84.1,85.8,0.4774,,2018,1
2018-01-14 22:30:00, WM05,13.575,10.1527,18.5377,1.9826,0.2088,0.2088,0.2088,0.0,13.0951,10.1654,18.8735,1.8436,11.9491,7.957999999999999,17.2684,1.9366,10.1411,5.5249,15.2333,1.931,285.02,269.62,305.82,5.2620000000000005,283.22,262.82,300.32,6.355,17.78,17.7,17.87,0.0316,-0.26,-0.36700000000000005,-0.046,0.066,979.4,978.9,979.6,0.1114,85.5,84.3,86.7,0.5762,,2018,1
2018-01-14 22:40:00, WM05,13.3763,8.9105,17.2955,1.6758,0.2088,0.2088,0.2088,0.0,12.9396,8.9214,17.9405,1.6272,11.8374,7.6477,16.6477,1.6869999999999998,10.0597,6.1512,15.2333,1.7143,279.82,267.22,292.92,4.707,278.72,265.92,299.42,5.611000000000001,17.47,17.24,17.82,0.1419,-0.273,-0.29600000000000004,-0.153,0.038,979.5,979.0,979.7,0.11800000000000001,88.0,85.2,93.6,2.182,,2018,1
2018-01-14 22:50:00, WM05,11.6248,8.2894,15.7427,1.318,0.2088,0.2088,0.2088,0.0,11.1419,8.2994,14.2085,1.2988,10.2298,7.3374,13.2339,1.3612,8.9322,4.8985,11.7884,1.3598,271.72,250.82,294.92,6.6339999999999995,269.42,250.32,287.52,6.7139999999999995,17.19,17.04,17.35,0.0622,-0.297,-0.332,-0.29600000000000004,0.005,979.7,979.5,980.0,0.0877,100.0,93.8,100.0,8.94,,2018,1
2018-01-14 23:00:00, WM05,11.6061,7.9788,14.1899,1.1329,0.2088,0.2088,0.2088,0.0,11.2166,8.2994,13.5864,1.0723,10.2049,7.027,12.9236,1.1309,8.8821,5.8381,12.1016,1.1907,270.82,258.12,287.62,4.899,269.52,251.22,284.52,6.0,17.0,16.87,17.18,0.0551,-0.299,-0.36700000000000005,-0.29600000000000004,0.012,979.9,979.6,980.0,0.0948,100.0,100.0,100.0,1.031,,2018,1
2018-01-14 23:10:00, WM05,11.1714,7.9788,14.8111,1.1261,0.2088,0.2088,0.2088,0.0,10.2836,6.7443,12.9644,1.0717,9.1374,6.4063,11.9925,1.0986,7.9614,5.2117,11.162,1.2195,268.32,254.52,280.22,4.4,266.92,248.02,289.32,5.725,16.89,16.77,17.04,0.0484,-0.29600000000000004,-0.29600000000000004,-0.29600000000000004,0.0,980.0,979.9,980.2,0.0733,100.0,100.0,100.0,0.3769,,2018,1
2018-01-14 23:20:00, WM05,10.7241,7.9788,12.9477,0.946,0.2088,0.2088,0.2088,0.0,9.8357,6.7443,13.2754,1.0101,8.5353,5.4753,11.3718,1.0006,7.5731,5.2117,11.162,1.1168,273.42,257.52,287.62,4.716,271.12,252.92,286.32,5.932,16.81,16.63,16.96,0.0714,-0.289,-0.29600000000000004,-0.22399999999999998,0.019,980.0,979.9,980.2,0.0588,100.0,100.0,100.0,1.04,,2018,1
2018-01-14 23:30:00, WM05,11.4384,7.9788,13.8794,1.1348,0.2088,0.2088,0.2088,0.0,10.4266,7.9884,13.2754,1.1377,9.1622,6.4063,11.9925,1.1967,7.7422,4.8985,10.5357,1.2608,270.92,258.52,283.52,4.726,270.42,254.12,285.92,5.85,16.71,16.61,16.82,0.0379,-0.20600000000000002,-0.29600000000000004,-0.11699999999999999,0.03,980.1,979.8,980.3,0.066,100.0,100.0,100.0,2.395,,2018,1
2018-01-14 23:40:00, WM05,11.8359,8.6,14.5005,1.1882,0.2088,0.2088,0.2088,0.0,10.862,7.9884,13.5864,1.1507,9.5967,6.096,12.9236,1.2526,8.2934,4.8985,11.4752,1.3266,265.02,253.62,279.02,4.713,263.72,250.12,279.62,5.675,16.6,16.5,16.73,0.0342,-0.217,-0.29600000000000004,-0.11699999999999999,0.021,980.2,980.0,980.6,0.0741,100.0,100.0,100.0,0.3922,,2018,1
2018-01-14 23:50:00, WM05,12.3577,8.9105,15.1216,1.0888,0.2088,0.2088,0.2088,0.0,11.2228,7.9884,14.5195,1.1663,9.8512,6.7167,13.2339,1.1284,8.7193,4.5854,13.0411,1.3304,264.72,253.72,275.92,3.907,261.92,241.82,281.82,5.6770000000000005,16.51,16.38,16.63,0.0477,-0.18600000000000003,-0.29600000000000004,-0.01,0.07400000000000001,980.3,980.1,980.5,0.0571,100.0,100.0,100.0,2.399,,2018,1
2018-01-15 00:00:00, WM05,12.662,9.5316,14.8111,1.0472,0.2088,0.2088,0.2088,0.0,11.6395,8.2994,13.8974,1.0779,10.1553,7.027,12.9236,1.1973,8.6754,5.8381,12.1016,1.2446,265.82,256.92,284.42,3.9589999999999996,263.12,247.72,287.42,5.319,16.49,16.39,16.6,0.0334,-0.013999999999999999,-0.08199999999999999,-0.01,0.015,980.3,980.1,980.4,0.0583,100.0,100.0,100.0,1.36,,2018,1
2018-01-15 00:10:00, WM05,12.2956,10.1527,14.8111,0.9025,0.2088,0.2088,0.2088,0.0,11.1606,8.2994,14.2085,1.073,9.6711,6.096,11.9925,1.0788,8.2182,4.8985,10.8489,1.1932,269.82,253.62,283.02,4.315,266.22,244.82,280.52,5.981,16.44,16.33,16.56,0.0407,-0.012,-0.046,-0.01,0.008,980.3,980.2,980.5,0.0595,100.0,100.0,100.0,1.4880000000000002,,2018,1
2018-01-15 00:20:00, WM05,11.7614,9.8422,13.8794,0.8633,0.2088,0.2088,0.2088,0.0,10.862,7.9884,13.2754,0.8459,9.3608,6.7167,11.6822,0.9056,8.0679,5.5249,11.162,1.0134,271.62,259.62,282.62,3.826,269.42,251.02,285.62,5.71,16.28,16.16,16.43,0.0614,-0.027999999999999997,-0.11699999999999999,0.026000000000000002,0.031,980.4,980.2,980.6,0.0713,100.0,100.0,100.0,1.7719999999999998,,2018,1
2018-01-15 00:30:00, WM05,12.0657,9.2211,14.5005,0.8074,0.2088,0.2088,0.2088,0.0,11.0611,8.6104,12.9644,0.8186,9.6649,7.3374,12.6132,0.9397,8.2182,5.5249,10.8489,1.0322,273.82,262.22,283.52,3.3169999999999997,271.62,251.62,289.02,5.648,16.23,16.14,16.34,0.0364,-0.01,-0.08199999999999999,0.062,0.008,980.4,980.2,980.6,0.0704,100.0,100.0,100.0,1.088,,2018,1
2018-01-15 00:40:00, WM05,11.5192,9.2211,13.8794,0.8782,0.2088,0.2088,0.2088,0.0,10.550999999999998,8.6104,12.9644,0.9019,9.1125,7.027,11.9925,0.9273,7.6921,4.2722,10.8489,1.1168,274.12,263.52,286.92,3.804,272.22,253.72,287.82,5.246,16.06,15.92,16.22,0.0678,0.016,-0.11699999999999999,0.205,0.063,980.3,980.1,980.4,0.055,100.0,100.0,100.0,0.7491,,2018,1
2018-01-15 00:50:00, WM05,12.5316,10.7738,14.1899,0.6317,0.2088,0.2088,0.2088,0.0,11.3285,9.2324,13.2754,0.7141,9.5656,7.027,11.6822,0.9199,8.1931,4.8985,10.5357,1.0197,273.72,266.62,283.02,2.799,270.12,255.22,288.42,5.03,16.11,15.97,16.22,0.0468,0.179,0.062,0.24,0.037000000000000005,980.4,980.2,980.5,0.0557,98.8,88.8,100.0,5.247000000000001,,2018,1
2018-01-15 01:00:00, WM05,11.7552,10.1527,13.5688,0.7043,0.2088,0.2088,0.2088,0.0,10.5759,8.6104,12.6534,0.7738,9.0939,6.4063,11.3718,0.9919,7.7171,4.8985,10.2225,1.0159,274.62,262.02,290.72,3.6919999999999997,273.22,258.62,296.42,5.877000000000001,16.12,16.04,16.24,0.0376,0.006999999999999999,-0.01,0.205,0.051,980.4,980.2,980.5,0.0586,88.0,87.6,88.6,0.1961,,2018,1
2018-01-15 01:10:00, WM05,10.7614,7.9788,12.9477,0.7907,0.2088,0.2088,0.2088,0.0,9.6553,7.3663,11.4094,0.7533,8.5291,6.4063,10.7512,0.9385,7.1096,4.5854,9.9093,0.9727,279.02,270.12,295.22,3.6860000000000004,277.52,263.32,298.32,5.0,16.12,16.0,16.21,0.0333,-0.006999999999999999,-0.01,0.062,0.012,980.4,980.2,980.5,0.064,87.7,87.0,88.2,0.3071,,2018,1
2018-01-15 01:20:00, WM05,10.072000000000001,7.9788,12.0161,0.7304,0.2088,0.2088,0.2088,0.0,9.2697,7.3663,11.4094,0.7501,8.0449,6.096,10.7512,0.8665,6.621,4.5854,8.9698,0.8462,281.32,271.52,292.82,3.469,279.02,262.32,293.12,5.013,16.18,16.05,16.29,0.0447,0.083,-0.01,0.205,0.076,980.5,980.3,980.6,0.0688,86.7,86.1,87.5,0.4192,,2018,1
2018-01-15 01:30:00, WM05,10.3887,7.9788,12.6372,0.8596,0.2088,0.2088,0.2088,0.0,9.3879,6.7443,12.0314,0.9305,8.1505,5.7856,10.7512,0.9199,6.9091,3.6458,9.5962,1.0679,281.82,272.02,292.02,3.8160000000000003,279.32,262.22,294.02,4.945,16.27,16.16,16.36,0.0417,0.14,-0.01,0.276,0.09300000000000001,980.5,980.3,980.7,0.0629,86.8,86.2,87.6,0.4066,,2018,1
2018-01-15 01:40:00, WM05,10.6061,8.2894,12.6372,0.7733,0.2088,0.2088,0.2088,0.0,9.6864,7.3663,12.0314,0.7358,8.4794,6.096,11.0615,0.8435,7.0031,4.5854,10.2225,0.9301,280.82,269.82,289.72,3.3169999999999997,278.12,259.32,291.52,5.218,16.26,16.17,16.38,0.0359,0.003,-0.046,0.133,0.027999999999999997,980.5,980.3,980.6,0.0636,88.5,87.5,89.4,0.4681,,2018,1
2018-01-15 01:50:00, WM05,10.4198,7.3577,12.3266,0.7708,0.2088,0.2088,0.2088,0.0,9.3443,6.7443,11.0984,0.7781,7.8339,5.4753,9.8201,0.8926,6.5709,3.9589999999999996,8.9698,1.0548,279.52,266.72,288.82,3.537,276.62,256.42,289.12,4.721,16.24,16.14,16.34,0.0362,-0.048,-0.153,-0.01,0.044000000000000004,980.5,980.4,980.7,0.0526,90.4,89.1,93.0,1.087,,2018,1
2018-01-15 02:00:00, WM05,9.5751,7.3577,12.3266,0.8683,0.2088,0.2088,0.2088,0.0,8.6104,5.8113,11.7204,0.9423,7.3125,5.1649,9.8201,0.8839,6.1199,3.6458,9.283,1.0065,282.72,273.12,293.52,4.364,278.62,260.42,299.32,5.9639999999999995,16.16,16.05,16.26,0.0403,-0.17300000000000001,-0.22399999999999998,-0.01,0.075,980.6,980.4,980.7,0.0507,99.9,92.8,100.0,4.578,,2018,1
2018-01-15 02:10:00, WM05,9.6248,7.0472,12.3266,1.0093,0.2088,0.2088,0.2088,0.0,8.8156,5.8113,11.4094,0.9766,7.7284,5.1649,10.4408,1.1607,6.6085,3.9589999999999996,9.283,1.0573,287.52,271.72,300.72,5.055,286.12,268.72,309.32,6.167000000000001,16.2,16.09,16.28,0.0328,-0.28300000000000003,-0.36700000000000005,-0.22399999999999998,0.03,980.4,980.1,980.6,0.1057,100.0,95.8,100.0,2.396,,2018,1
2018-01-15 02:20:00, WM05,9.954,7.6683,12.3266,0.8739,0.2088,0.2088,0.2088,0.0,9.1826,6.4333,11.7204,0.9075,8.0139,5.1649,10.1305,1.1073,6.9279,4.2722,9.283,1.1155,287.32,269.92,298.72,4.4830000000000005,286.02,264.62,308.72,6.356,16.27,16.19,16.38,0.0353,-0.29600000000000004,-0.332,-0.29600000000000004,0.002,980.4,980.2,980.6,0.076,92.8,91.0,96.1,1.338,,2018,1
2018-01-15 02:30:00, WM05,9.5937,7.3577,11.7055,0.8317,0.2088,0.2088,0.2088,0.0,8.7721,6.7443,10.7874,0.8142,7.4243,4.8546,10.4408,1.0614,6.2703,3.6458,8.9698,1.1688,289.62,276.82,303.82,4.273,288.82,264.52,305.62,6.428,16.29,16.21,16.38,0.03,-0.298,-0.36700000000000005,-0.29600000000000004,0.009000000000000001,980.3,980.1,980.5,0.0674,90.4,89.9,91.0,0.2012,,2018,1
